"specrich","time","bodysize","feedingcenter","feedingrange","popbiomass","trophicpos","popdensity","z","trophicposCLEAN","tfeedingcenter","tbodysize","replicate","maxattack","numberofsp","allmean","allsd","allmax","allmin","numberofspR","allmeanR","allsdR","allmaxR","allminR","bredth","totalspec","perccom"
10,23250000,1.992265,0.749347,0.302014,0.4641886,1.981998,0.232995409747197,5,1.981998,5.61496430830643,98.2347173739554,2,41.2175089082701,10,2697.8092078814,7541.04517756445,24120.8162349782,5.37251949413914,3,12.1891597996954,10.8460364678685,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
12,23300000,4.382392,3.173499,0.42943,0.09571611,3.542352,0.0218410653360083,5,3.542352,1491.07332212556,24120.8162349782,2,1798.09107272555,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,3,853.832783851346,529.071054834852,1456.89079725058,467.704986260306,989.185810990274,13,0.230769230769231
12,23300000,1.39263,0.004286,0.30001,0.41157663,1.037551,0.295539109454773,5,1.037551,1.00991773769418,24.6961924037401,2,14.7314954126395,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,13,0.0769230769230769
12,23300000,3.163427,2.163969,0.334084,0.28621249,2.964056,0.090475452728955,5,2.964056,145.871013362864,1456.89079725058,2,281.594805333885,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,6,242.698497046107,247.441467967251,636.902568043153,35.6574268549634,601.24514118819,13,0.461538461538462
12,23300000,1.55215,0.052609,0.301256,0.07039088,1.055891,0.0453505653448443,5,1.055891,1.12877920498739,35.6574268549634,2,19.3235475634866,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,13,0.0769230769230769
12,23300000,0.730178,0.014666,0.300171,0.61607868,1.040865,0.843737663966868,5,1.040865,1.03434638274673,5.37251949413914,2,4.6900215017085,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,13,0.0769230769230769
12,23300000,2.669972,1.528808,0.321601,0.07838349,2.308129,0.0293574202276279,5,2.308129,33.7915412012316,467.704986260306,2,124.758939758939,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,6,64.2604390434875,47.0713924087693,125.31786865373,9.28301388400419,116.034854769726,13,0.461538461538462
12,23300000,2.804073,1.3953,0.308561,0.40710188,2.163478,0.145182340117394,5,2.163478,24.84848985453,636.902568043153,2,163.916919020049,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,6,44.457255518067,40.8264238914,98.2347173739554,6.49876750120706,91.7359498727483,13,0.461538461538462
12,23300000,0.812831,0.04098,0.30044,0.00014074,1.050412,0.000173147923738145,5,1.050412,1.09895522950861,6.49876750120706,2,5.4047494065574,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,13,0.0769230769230769
12,23300000,2.098013,0.874968,0.300377,6.3e-07,2.025353,3.00284125980154e-07,5,2.025353,7.4983895712076,125.31786865373,2,49.7454243957426,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,4,11.4626233207726,8.97417177584527,24.6961924037401,5.37251949413914,19.323672909601,13,0.307692307692308
12,23300000,1.992265,0.749347,0.302014,0.44437303,1.98744,0.223049157617084,5,1.98744,5.61496430830643,98.2347173739554,2,41.2175089082701,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,4,11.4626233207726,8.97417177584527,24.6961924037401,5.37251949413914,19.323672909601,13,0.307692307692308
12,23300000,0.967689,0.045093,0.300398,0.11366502,1.052008,0.117460279077266,5,1.052008,1.10941235984919,9.28301388400419,2,7.06284668380376,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,13,0.0769230769230769
12,23300000,1.965547,0.885583,0.301506,0.09199011,2.026666,0.0468012772017153,5,2.026666,7.6839229260448,92.3734150905319,2,39.4252409977188,12,2256.64570898238,6898.53230308414,24120.8162349782,5.37251949413914,4,11.4626233207726,8.97417177584527,24.6961924037401,5.37251949413914,19.323672909601,13,0.307692307692308
10,23350000,4.382392,3.173499,0.42943,0.09586144,3.541901,0.0218742275907769,5,3.541901,1491.07332212556,24120.8162349782,2,1798.09107272555,10,2694.79318716336,7542.19077778148,24120.8162349782,5.37251949413914,3,853.832783851346,529.071054834852,1456.89079725058,467.704986260306,989.185810990274,11,0.272727272727273
10,23350000,1.39263,0.004286,0.30001,0.40968478,1.037508,0.294180636637154,5,1.037508,1.00991773769418,24.6961924037401,2,14.7314954126395,10,2694.79318716336,7542.19077778148,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23350000,3.163427,2.163969,0.334084,0.28610703,2.963612,0.090442115465285,5,2.963612,145.871013362864,1456.89079725058,2,281.594805333885,10,2694.79318716336,7542.19077778148,24120.8162349782,5.37251949413914,5,266.174622724582,269.073663725565,636.902568043153,35.6574268549634,601.24514118819,11,0.454545454545455
10,23350000,1.55215,0.052609,0.301256,0.07219756,1.055829,0.0465145507843958,5,1.055829,1.12877920498739,35.6574268549634,2,19.3235475634866,10,2694.79318716336,7542.19077778148,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23350000,0.730178,0.014666,0.300171,0.61537015,1.040818,0.842767311532256,5,1.040818,1.03434638274673,5.37251949413914,2,4.6900215017085,10,2694.79318716336,7542.19077778148,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23350000,2.669972,1.528808,0.321601,0.07780229,2.307991,0.0291397400422177,5,2.307991,33.7915412012316,467.704986260306,2,124.758939758939,10,2694.79318716336,7542.19077778148,24120.8162349782,5.37251949413914,5,52.048953121439,40.6354779219159,98.2347173739554,9.28301388400419,88.9517034899512,11,0.454545454545455
10,23350000,2.804073,1.3953,0.308561,0.40773994,2.163459,0.145409887688373,5,2.163459,24.84848985453,636.902568043153,2,163.916919020049,10,2694.79318716336,7542.19077778148,24120.8162349782,5.37251949413914,5,52.048953121439,40.6354779219159,98.2347173739554,9.28301388400419,88.9517034899512,11,0.454545454545455
10,23350000,1.992265,0.749347,0.302014,0.44435927,1.987388,0.223042250905377,5,1.987388,5.61496430830643,98.2347173739554,2,41.2175089082701,10,2694.79318716336,7542.19077778148,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23350000,0.967689,0.045093,0.300398,0.11468786,1.05195,0.118517271561421,5,1.05195,1.10941235984919,9.28301388400419,2,7.06284668380376,10,2694.79318716336,7542.19077778148,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23350000,1.965547,0.885583,0.301506,0.09189634,2.026634,0.0467535703801537,5,2.026634,7.6839229260448,92.3734150905319,2,39.4252409977188,10,2694.79318716336,7542.19077778148,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
11,23400000,4.382392,3.173499,0.42943,0.09257016,3.544341,0.0211232039488937,5,3.544341,1491.07332212556,24120.8162349782,2,1798.09107272555,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,3,853.832783851346,529.071054834852,1456.89079725058,467.704986260306,989.185810990274,12,0.25
11,23400000,1.39263,0.004286,0.30001,0.43345212,1.037355,0.311247151073867,5,1.037355,1.00991773769418,24.6961924037401,2,14.7314954126395,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23400000,3.163427,2.163969,0.334084,0.27640635,2.973302,0.0873756056327521,5,2.973302,145.871013362864,1456.89079725058,2,281.594805333885,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,6,234.776147611563,252.65726715275,636.902568043153,35.6574268549634,601.24514118819,12,0.5
11,23400000,1.55215,0.052609,0.301256,0.03943455,1.055598,0.02540640402023,5,1.055598,1.12877920498739,35.6574268549634,2,19.3235475634866,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23400000,0.730178,0.014666,0.300171,0.61630632,1.040651,0.844049423565213,5,1.040651,1.03434638274673,5.37251949413914,2,4.6900215017085,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23400000,2.669972,1.528808,0.321601,0.09224596,2.321981,0.0345494110050592,5,2.321981,33.7915412012316,467.704986260306,2,124.758939758939,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,6,56.3380896089443,37.8335010751676,98.2347173739554,9.28301388400419,88.9517034899512,12,0.5
11,23400000,2.804073,1.3953,0.308561,0.40285261,2.172424,0.143666948043079,5,2.172424,24.84848985453,636.902568043153,2,163.916919020049,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,6,56.3380896089443,37.8335010751676,98.2347173739554,9.28301388400419,88.9517034899512,12,0.5
11,23400000,1.992265,0.749347,0.302014,0.43112926,1.986823,0.216401563045077,5,1.986823,5.61496430830643,98.2347173739554,2,41.2175089082701,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23400000,0.967689,0.045093,0.300398,0.10933647,1.051736,0.112987199399807,5,1.051736,1.10941235984919,9.28301388400419,2,7.06284668380376,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23400000,1.965547,0.885583,0.301506,0.04920605,2.026395,0.0250342779897911,5,2.026395,7.6839229260448,92.3734150905319,2,39.4252409977188,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23400000,1.890889,0.832857,0.304324,0.0602165,2.014055,0.0318456027826065,5,2.014055,6.80545238892768,77.7837720464707,2,34.3352814899598,11,2456.88324033455,7198.52694142404,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23450000,4.382392,3.173499,0.42943,0.08672257,3.556717,0.0197888664455393,5,3.556717,1491.07332212556,24120.8162349782,2,1798.09107272555,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,3,853.832783851346,529.071054834852,1456.89079725058,467.704986260306,989.185810990274,12,0.25
11,23450000,1.39263,0.004286,0.30001,0.44234252,1.037161,0.31763104342144,5,1.037161,1.00991773769418,24.6961924037401,2,14.7314954126395,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23450000,3.163427,2.163969,0.334084,0.27321259,2.979658,0.0863660169809514,5,2.979658,145.871013362864,1456.89079725058,2,281.594805333885,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,6,236.549092664311,251.012531416176,636.902568043153,46.2950971714472,590.607470871706,12,0.5
11,23450000,0.730178,0.014666,0.300171,0.61262562,1.040443,0.839008597903525,5,1.040443,1.03434638274673,5.37251949413914,2,4.6900215017085,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23450000,2.669972,1.528808,0.321601,0.12261668,2.335699,0.0459243317907454,5,2.335699,33.7915412012316,467.704986260306,2,124.758939758939,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,6,58.1110346616916,36.9084838437422,98.2347173739554,9.28301388400419,88.9517034899512,12,0.5
11,23450000,2.804073,1.3953,0.308561,0.37548917,2.181961,0.133908485977362,5,2.181961,24.84848985453,636.902568043153,2,163.916919020049,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,6,58.1110346616916,36.9084838437422,98.2347173739554,9.28301388400419,88.9517034899512,12,0.5
11,23450000,1.992265,0.749347,0.302014,0.40534388,1.986975,0.203458816974649,5,1.986975,5.61496430830643,98.2347173739554,2,41.2175089082701,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23450000,0.967689,0.045093,0.300398,0.11958688,1.051482,0.123579869152176,5,1.051482,1.10941235984919,9.28301388400419,2,7.06284668380376,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
11,23450000,1.965547,0.885583,0.301506,0.01336745,2.026537,0.00680088036561832,5,2.026537,7.6839229260448,92.3734150905319,2,39.4252409977188,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23450000,1.890889,0.832857,0.304324,0.12302593,2.014198,0.0650624811927088,5,2.014198,6.80545238892768,77.7837720464707,2,34.3352814899598,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,12,0.25
11,23450000,1.665535,-0.016111,0.305414,0.01938123,1.035191,0.0116366392780698,5,1.035191,0.963582712986242,46.2950971714472,2,23.1831462438427,11,2457.85030127241,7198.16984887757,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,12,0.0833333333333333
9,23500000,4.382392,3.173499,0.42943,0.10498707,3.554064,0.0239565675548878,5,3.554064,1491.07332212556,24120.8162349782,2,1798.09107272555,9,2991.75129563079,7937.75712726886,24120.8162349782,5.37251949413914,3,858.32852248419,536.759154265376,1470.37801314911,467.704986260306,1002.6730268888,10,0.3
9,23500000,1.39263,0.004286,0.30001,0.43921187,1.038682,0.315383030668591,5,1.038682,1.00991773769418,24.6961924037401,2,14.7314954126395,9,2991.75129563079,7937.75712726886,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,10,0.1
9,23500000,0.730178,0.014666,0.300171,0.62729696,1.042096,0.859101424584143,5,1.042096,1.03434638274673,5.37251949413914,2,4.6900215017085,9,2991.75129563079,7937.75712726886,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,10,0.1
9,23500000,2.669972,1.528808,0.321601,0.10044564,2.328137,0.0376204844095743,5,2.328137,33.7915412012316,467.704986260306,2,124.758939758939,9,2991.75129563079,7937.75712726886,24120.8162349782,5.37251949413914,4,56.1468346880579,45.7132934607625,98.2347173739554,9.28301388400419,88.9517034899512,10,0.4
9,23500000,2.804073,1.3953,0.308561,0.34953546,2.170349,0.124652767599132,5,2.170349,24.84848985453,636.902568043153,2,163.916919020049,9,2991.75129563079,7937.75712726886,24120.8162349782,5.37251949413914,4,56.1468346880579,45.7132934607625,98.2347173739554,9.28301388400419,88.9517034899512,10,0.4
9,23500000,1.992265,0.749347,0.302014,0.42351699,1.991476,0.212580650666453,5,1.991476,5.61496430830643,98.2347173739554,2,41.2175089082701,9,2991.75129563079,7937.75712726886,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,10,0.3
9,23500000,0.967689,0.045093,0.300398,0.14265847,1.053579,0.147421816306685,5,1.053579,1.10941235984919,9.28301388400419,2,7.06284668380376,9,2991.75129563079,7937.75712726886,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,10,0.1
9,23500000,1.965547,0.885583,0.301506,0.11931253,2.028976,0.060701947091573,5,2.028976,7.6839229260448,92.3734150905319,2,39.4252409977188,9,2991.75129563079,7937.75712726886,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,10,0.3
9,23500000,3.167429,2.038424,0.337278,0.30427484,2.911663,0.0960636655154701,5,2.911663,109.250642569486,1470.37801314911,2,280.862528880757,9,2991.75129563079,7937.75712726886,24120.8162349782,5.37251949413914,4,170.752327782133,200.761329138985,467.704986260306,24.6961924037401,443.008793856566,10,0.4
10,23550000,4.382392,3.173499,0.42943,0.10498708,3.554064,0.0239565698367467,5,3.554064,1491.07332212556,24120.8162349782,2,1798.09107272555,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,4,798.91505150185,454.085273117064,1470.37801314911,467.704986260306,1002.6730268888,11,0.363636363636364
10,23550000,1.39263,0.004286,0.30001,0.43921189,1.038682,0.315383045029907,5,1.038682,1.00991773769418,24.6961924037401,2,14.7314954126395,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23550000,0.730178,0.014666,0.300171,0.62729693,1.042096,0.85910138349827,5,1.042096,1.03434638274673,5.37251949413914,2,4.6900215017085,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23550000,2.669972,1.528808,0.321601,0.10044566,2.328137,0.0376204919002896,5,2.328137,33.7915412012316,467.704986260306,2,124.758939758939,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,4,56.1468346880579,45.7132934607625,98.2347173739554,9.28301388400419,88.9517034899512,11,0.363636363636364
10,23550000,2.804073,1.3953,0.308561,0.34953551,2.170349,0.124652785430337,5,2.170349,24.84848985453,636.902568043153,2,163.916919020049,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,4,56.1468346880579,45.7132934607625,98.2347173739554,9.28301388400419,88.9517034899512,11,0.363636363636364
10,23550000,1.992265,0.749347,0.302014,0.4235173,1.991476,0.212580806268242,5,1.991476,5.61496430830643,98.2347173739554,2,41.2175089082701,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23550000,0.967689,0.045093,0.300398,0.14265848,1.053579,0.147421826640584,5,1.053579,1.10941235984919,9.28301388400419,2,7.06284668380376,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23550000,1.965547,0.885583,0.301506,0.11931219,2.028976,0.0607017741117358,5,2.028976,7.6839229260448,92.3734150905319,2,39.4252409977188,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23550000,3.167429,2.038424,0.337278,0.30427477,2.911663,0.0960636434155272,5,2.911663,109.250642569486,1470.37801314911,2,280.862528880757,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,4,170.752327782133,200.761329138985,467.704986260306,24.6961924037401,443.008793856566,11,0.363636363636364
10,23550000,2.792864,1.568097,0.325325,2e-08,2.383177,7.16110773743369e-09,5,2.383177,36.9910790408308,620.67463855483,2,152.489741202962,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,4,56.1468346880579,45.7132934607625,98.2347173739554,9.28301388400419,88.9517034899512,11,0.363636363636364
10,23600000,4.382392,3.173499,0.42943,0.10498707,3.554064,0.0239565675548878,5,3.554064,1491.07332212556,24120.8162349782,2,1798.09107272555,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,4,798.91505150185,454.085273117064,1470.37801314911,467.704986260306,1002.6730268888,11,0.363636363636364
10,23600000,1.39263,0.004286,0.30001,0.43921187,1.038682,0.315383030668591,5,1.038682,1.00991773769418,24.6961924037401,2,14.7314954126395,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23600000,0.730178,0.014666,0.300171,0.62729693,1.042096,0.85910138349827,5,1.042096,1.03434638274673,5.37251949413914,2,4.6900215017085,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23600000,2.669972,1.528808,0.321601,0.10044555,2.328137,0.0376204507013557,5,2.328137,33.7915412012316,467.704986260306,2,124.758939758939,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,4,56.1468346880579,45.7132934607625,98.2347173739554,9.28301388400419,88.9517034899512,11,0.363636363636364
10,23600000,2.804073,1.3953,0.308561,0.34953535,2.170349,0.124652728370481,5,2.170349,24.84848985453,636.902568043153,2,163.916919020049,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,4,56.1468346880579,45.7132934607625,98.2347173739554,9.28301388400419,88.9517034899512,11,0.363636363636364
10,23600000,1.992265,0.749347,0.302014,0.42351724,1.991476,0.212580776151767,5,1.991476,5.61496430830643,98.2347173739554,2,41.2175089082701,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23600000,0.967689,0.045093,0.300398,0.14265851,1.053579,0.14742185764228,5,1.053579,1.10941235984919,9.28301388400419,2,7.06284668380376,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23600000,1.965547,0.885583,0.301506,0.11931225,2.028976,0.0607018046375894,5,2.028976,7.6839229260448,92.3734150905319,2,39.4252409977188,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,3,13.1172419272945,10.2165092960011,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23600000,3.167429,2.038424,0.337278,0.30427472,2.911663,0.0960636276298537,5,2.911663,109.250642569486,1470.37801314911,2,280.862528880757,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,4,170.752327782133,200.761329138985,467.704986260306,24.6961924037401,443.008793856566,11,0.363636363636364
10,23600000,2.792864,1.568097,0.325325,3.2e-07,2.383177,1.14577723798939e-07,5,2.383177,36.9910790408308,620.67463855483,2,152.489741202962,10,2754.6436299232,7521.25661600668,24120.8162349782,5.37251949413914,4,56.1468346880579,45.7132934607625,98.2347173739554,9.28301388400419,88.9517034899512,11,0.363636363636364
10,23650000,4.382392,3.173499,0.42943,0.00021355,3.733483,4.87290958910111e-05,5,3.733483,1491.07332212556,24120.8162349782,2,1798.09107272555,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,1133.04277859523,702.812409656866,1957.18554692835,467.704986260306,1489.48056066804,11,0.363636363636364
10,23650000,1.39263,0.004286,0.30001,0.62871143,1.038874,0.45145618721412,5,1.038874,1.00991773769418,24.6961924037401,2,14.7314954126395,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23650000,0.730178,0.014666,0.300171,0.63694915,1.042276,0.872320379414334,5,1.042276,1.03434638274673,5.37251949413914,2,4.6900215017085,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23650000,2.669972,1.528808,0.321601,0.21227313,2.275595,0.0795038786923608,5,2.275595,33.7915412012316,467.704986260306,2,124.758939758939,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,58.2256286939794,42.9791048963007,98.2347173739554,17.5981899076901,80.6365274662653,11,0.363636363636364
10,23650000,2.804073,1.3953,0.308561,0.22454372,2.147085,0.0800777012581342,5,2.147085,24.84848985453,636.902568043153,2,163.916919020049,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,58.2256286939794,42.9791048963007,98.2347173739554,17.5981899076901,80.6365274662653,11,0.363636363636364
10,23650000,1.992265,0.749347,0.302014,0.27303419,1.985355,0.13704712475499,5,1.985355,5.61496430830643,98.2347173739554,2,41.2175089082701,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23650000,1.965547,0.885583,0.301506,0.253203,2.025687,0.128820628557852,5,2.025687,7.6839229260448,92.3734150905319,2,39.4252409977188,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23650000,3.167429,2.038424,0.337278,0.15400982,2.878663,0.0486229746586269,5,2.878663,109.250642569486,1470.37801314911,2,280.862528880757,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,170.752327782133,200.761329138985,467.704986260306,24.6961924037401,443.008793856566,11,0.363636363636364
10,23650000,3.291632,2.632596,0.375449,0.22588837,3.311582,0.0686250376712828,5,3.311582,429.137038711974,1957.18554692835,2,312.667768344648,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,6,787.129874474234,763.900762374845,1957.18554692835,92.3734150905319,1864.81213183782,11,0.545454545454545
10,23650000,1.245468,0.021139,0.300255,0.01094827,1.044523,0.00879048678890184,5,1.044523,1.0498783982589,17.5981899076901,2,11.4161802594122,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23700000,4.382392,3.173499,0.42943,0.00113677,3.732865,0.000259394869285997,5,3.732865,1491.07332212556,24120.8162349782,2,1798.09107272555,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,1133.04277859523,702.812409656866,1957.18554692835,467.704986260306,1489.48056066804,11,0.363636363636364
10,23700000,1.39263,0.004286,0.30001,0.62636453,1.038884,0.44977095854606,5,1.038884,1.00991773769418,24.6961924037401,2,14.7314954126395,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23700000,0.730178,0.014666,0.300171,0.63717424,1.042287,0.872628646713541,5,1.042287,1.03434638274673,5.37251949413914,2,4.6900215017085,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
10,23700000,2.669972,1.528808,0.321601,0.21246637,2.276028,0.0795762539831878,5,2.276028,33.7915412012316,467.704986260306,2,124.758939758939,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,58.2256286939794,42.9791048963007,98.2347173739554,17.5981899076901,80.6365274662653,11,0.363636363636364
10,23700000,2.804073,1.3953,0.308561,0.22429589,2.147287,0.0799893191083114,5,2.147287,24.84848985453,636.902568043153,2,163.916919020049,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,58.2256286939794,42.9791048963007,98.2347173739554,17.5981899076901,80.6365274662653,11,0.363636363636364
10,23700000,1.992265,0.749347,0.302014,0.27301607,1.985394,0.137038029579398,5,1.985394,5.61496430830643,98.2347173739554,2,41.2175089082701,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23700000,1.965547,0.885583,0.301506,0.2535229,2.025712,0.128983382234055,5,2.025712,7.6839229260448,92.3734150905319,2,39.4252409977188,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,3,15.8889672685231,9.77456726418066,24.6961924037401,5.37251949413914,19.323672909601,11,0.272727272727273
10,23700000,3.167429,2.038424,0.337278,0.15464953,2.879136,0.0488249397224058,5,2.879136,109.250642569486,1470.37801314911,2,280.862528880757,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,4,170.752327782133,200.761329138985,467.704986260306,24.6961924037401,443.008793856566,11,0.363636363636364
10,23700000,3.291632,2.632596,0.375449,0.22458524,3.311647,0.0682291459069544,5,3.311647,429.137038711974,1957.18554692835,2,312.667768344648,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,6,787.129874474234,763.900762374845,1957.18554692835,92.3734150905319,1864.81213183782,11,0.545454545454545
10,23700000,1.245468,0.021139,0.300255,0.01260012,1.044535,0.0101167753808207,5,1.044535,1.0498783982589,17.5981899076901,2,11.4161802594122,10,2889.12623836292,7490.58210615402,24120.8162349782,5.37251949413914,1,1,NA,1,1,0,11,0.0909090909090909
